Division,Days_In_Past,Paid_Views,Organic_Views,Google_Impressions,Email_Impressions,Facebook_Impressions,Affiliate_Impressions,Overall_Views,Sales
A,3,392,422,408,349895.0107,73580,12072,682,59417
N,3,720,254,928,808993.799,116533,42869,318,128629
O,3,185,222,669,1440437.389,230891,63602,582,195068
X,3,642,852,200,378738.4285,57848,17072,473,62450
E,3,291,146,151,1363086.876,326747,83310,576,287095
G,3,477,992,137,839273.9436,151849,58209,883,119640
V,3,736,332,668,1152115.075,225511,64580,901,170591
Q,3,189,740,888,647195.5485,148616,41530,348,102692
H,3,245,342,838,356965.3929,86418,21437,982,54781
U,3,448,44,929,335335.1965,87273,22112,899,49474
L,3,233,361,992,897379.7817,148385,29779,477,144561
Z,3,887,376,940,512646.3434,89989,26445,317,60627
B,3,167,782,708,2567847.521,667172,95360,579,519479
Y,3,309,688,386,280251.4866,53351,17632,968,50834
J,3,152,740,708,381381.4745,56793,21507,886,48639
S,3,774,408,838,889099.7984,200753,59951,442,130263
D,3,802,565,204,858341.8388,200836,54641,369,125776
Z,3,165,346,440,939300.8528,156226,43811,223,113911
R,3,128,343,853,198278.8717,31291,7732,952,60119
K,3,203,408,930,542559.8749,103925,28172,952,86182
T,3,866,525,642,132521.1736,26827,7944,698,26453
F,3,75,240,821,457480.5307,86138,32560,238,68266
I,3,842,192,957,513421.5453,83201,35192,223,67174
W,3,413,369,520,498584.7723,79047,40036,716,61445
C,3,228,393,318,74238.21215,15186,4361,843,39282
P,3,479,128,845,583774.9932,92867,31918,189,67635
M,3,199,4,16,464484.491,97056,31699,731,61417
E,3,388,947,287,1972258.722,56230,75256,278,335705
Z,3,101,571,347,1358202.838,24364,37350,611,107477
T,3,185,33,781,190507.69,5300,6797,805,23269
X,3,405,893,205,547327.042,9528,12174,442,51275
N,3,710,895,558,1171081.727,23809,37789,993,115045
Y,3,460,792,604,404352.9361,9538,13417,14,66759
W,3,339,527,582,720662.515,12742,31652,756,69788
O,3,726,16,105,2085198.712,42377,56199,752,196842
Q,3,762,631,359,936078.6228,27617,34784,419,102975
V,3,84,81,868,1665970.431,35447,55217,574,168660
P,3,785,719,815,844625.2705,16691,33545,940,96133
M,3,444,735,71,671381.5308,15107,28966,885,64831
Z,3,286,296,111,740733.4401,15233,25077,298,78949
C,3,904,543,762,107819.4923,2807,3334,37,54136
I,3,745,187,438,743243.1377,15905,33371,904,71145
L,3,815,320,873,1297797.97,24140,143656,745,148518
J,3,948,429,226,552014.3451,10662,19701,83,54685
S,3,567,321,434,1286652.231,36025,55763,637,130139
G,3,255,802,221,1214236.449,26405,44631,715,120715
B,3,552,143,441,3715496.894,103319,82360,502,501041
F,3,726,45,99,662209.4428,15831,31333,913,82300
D,3,709,164,814,1241944.524,33928,47509,798,111722
A,3,787,904,110,506270.2176,11804,9499,853,56806
U,3,824,696,379,484319.036,13964,16394,971,52052
H,3,856,260,111,516581.6084,14883,16324,993,53636
K,3,562,444,996,785317.8751,17391,24710,725,76530
R,3,528,186,951,286675.2736,4953,6687,468,52635
D,3,408,849,683,1052980.061,113165,65788,150,111894
E,3,228,566,919,1673212.05,213324,110055,745,292881
C,3,636,901,404,92002.73704,8171,4318,254,59541
V,3,582,157,25,1413049.217,150559,84256,100,166517
I,3,211,758,155,630645.0709,44422,41428,192,74516
K,3,265,83,845,665813.1686,53004,34943,44,75913
R,3,292,939,460,243901.2666,19376,10156,383,46866
Q,3,673,473,768,793897.4898,73760,50431,317,91349
F,3,775,872,901,561866.3745,50896,40844,350,71165
M,3,784,592,447,569696.987,52950,39026,425,62157
H,3,621,301,953,438567.3407,44766,23121,424,50885
S,3,840,248,184,1091641.725,102086,69580,541,142777
Z,3,883,865,311,628893.6704,54409,35391,287,62141
U,3,300,267,609,410741.3901,46115,23690,676,68361
J,3,370,157,635,467833.4886,32168,24883,28,51576
B,3,659,144,687,3151602.114,570292,112565,273,510120
T,3,369,707,533,161844.2029,19059,6795,631,28198
X,3,222,213,151,464073.9391,35764,21471,328,49833
G,3,474,148,535,1029477.291,86287,65474,806,122845
L,3,858,967,55,1101362.612,95552,71778,608,149210
P,3,297,687,748,716229.0048,45615,40734,887,91509
Y,3,169,70,844,342996.7147,26143,21564,880,46277
O,3,177,45,538,1768411.967,130524,73848,555,195278
W,3,323,279,72,611061.3554,40231,40252,826,62881
N,3,389,759,975,993549.91,61909,46820,106,118576
Z,3,873,128,716,1152331.809,81574,57746,344,115549
A,3,81,970,742,430042.1538,52232,17048,759,48715
T,3,627,697,559,157699.1318,32097,4098,475,24580
O,3,841,972,985,1720272.337,236205,53148,613,240968
Q,3,128,175,484,772111.6229,128125,34810,280,107117
A,3,25,575,65,417745.6658,78640,10207,942,72047
R,3,457,557,297,236935.427,30620,5183,284,67650
Z,3,410,698,780,611535.9823,85635,23809,792,77247
N,3,671,505,845,965931.6679,104602,34544,159,130615
U,3,194,560,875,400024.4368,75620,17137,8,56715
J,3,459,899,325,455933.5807,52169,17252,881,53287
F,3,117,65,103,546399.4967,81567,27909,792,83485
B,3,108,850,631,3066068.937,777349,71675,988,594620
D,3,832,407,815,1024823.637,179016,44347,998,125557
X,3,704,693,597,451509.843,56333,11964,211,58607
W,3,69,992,406,594821.0299,65495,27294,328,71202
K,3,262,46,651,647746.9399,93071,24139,87,89867
C,3,510,435,196,89058.81906,12224,3441,440,80242
Z,3,232,149,64,1121306.43,139465,34921,199,128988
I,3,70,350,633,613396.6231,72299,28378,711,71793
M,3,178,164,362,554108.4249,82011,25985,260,69606
V,3,349,551,788,1374992.402,225285,54093,752,201010
E,3,230,966,347,1627852.325,309171,77464,505,332864
H,3,387,845,951,426611.6424,74066,15343,968,62022
Y,3,729,541,400,334405.0406,46261,13963,574,50479
S,3,990,921,97,1061981.232,163104,55353,2,136745
P,3,332,251,248,697108.5658,79537,27488,427,81009
L,3,558,645,753,1070745.029,156755,23289,497,152021
G,3,240,699,67,1002333.624,139000,46947,684,139615
Y,2,2511,2313,282458,387728.4446,8595,9917,4208,45348
O,2,17946,7127,1933682,1998602.782,42325,32658,24736,240793
J,2,2795,2833,189674,528970.2551,9096,10744,5117,63052
R,2,1687,2008,234760,275228.7223,6943,4016,3259,55830
C,2,569,1007,855,103476.635,2602,1628,340,63002
T,2,1610,1400,96276,183248.7588,13166,2462,2403,32044
Z,2,4534,4416,480181,710576.9325,13821,10785,8586,76323
V,2,39209,14131,1480730,1597110.642,42302,27634,52873,217659
F,2,12533,5855,527609,634475.0067,14331,13431,17724,79602
D,2,11383,7931,777858,1190160.315,27909,23558,18496,148226
Z,2,8960,6852,932533,1301664.817,19800,23387,14995,170394
S,2,7996,5175,1040324,1232867.252,25853,27094,12549,163143
N,2,8019,4192,313,1121856.585,25538,18754,12114,148857
G,2,13678,6151,824549,1163641.077,24665,25203,19812,149876
L,2,8038,5724,898007,1243971.831,31888,15935,13510,187122
X,2,4539,2942,371563,524711.6985,11323,8272,6713,70702
U,2,5279,3524,728216,463843.7291,10998,10046,8204,76244
K,2,6861,3434,530463,753119.4187,13414,13830,10478,92839
I,2,4492,2969,145399,712621.3725,12441,13982,6077,82318
H,2,3592,2576,283753,495545.2055,12489,8941,6216,67668
W,2,4080,3404,266013,690496.7117,11434,17033,7438,81996
Q,2,5813,3747,716960,896576.4123,18221,18741,9895,112399
A,2,6132,3471,391548,485385.8465,19462,6301,7952,69510
E,2,21567,10064,1649201,1890734.909,71760,67069,31521,328650
M,2,8875,5087,537732,642925.8075,12771,15010,12740,80306
B,2,43376,20075,3407128,3560586.58,228115,62676,62875,669837
P,2,2293,2225,642316,809822.754,13080,12952,3395,89386
A,2,9731,2608,375771,364144.0227,41106,7589,12014,55500
N,2,12304,4810,22,841346.9042,60140,32581,16555,127820
D,2,18921,6617,745705,892376.35,78787,35668,24293,117706
J,2,4900,2629,177626,397099.0187,25112,16794,6827,54473
U,2,8356,2654,684139,348319.0593,30140,14241,11324,59002
Z,2,8223,2983,452396,532688.4172,39911,16854,10787,58227
R,2,2699,1781,221583,206161.1541,14966,4484,3771,41163
G,2,21089,6112,786343,871893.5061,60411,38362,25614,108286
K,2,10245,3112,478905,564362.8791,34717,19473,13363,85236
Q,2,10077,3308,655187,672074.9752,55115,28847,12501,92404
X,2,6943,2971,341797,392695.2542,24796,9685,9723,62854
H,2,5949,2090,267835,371532.9468,34927,14330,7267,50983
Y,2,3478,2332,262036,290771.0604,21022,10414,5369,43079
S,2,12292,4096,961536,924087.9046,73963,43590,15645,139200
I,2,6826,2781,128259,534373.2299,31510,22092,9030,71474
M,2,12853,4573,485289,482114.7846,34874,21469,17263,61756
E,2,30421,9613,1563903,1417257.192,147948,127844,40104,261215
T,2,1774,727,87676,137142.793,21462,2804,2271,23861
L,2,16355,5838,834931,932856.735,74122,21058,22185,131804
F,2,17519,5570,516338,475855.8365,35785,23834,21903,60567
V,2,58899,14591,1403952,1197130.259,112961,39106,72829,174147
W,2,7018,3322,254534,517486.4992,28144,25980,9625,75965
O,2,25284,7863,1782482,1497562.101,100808,46548,33272,194152
Z,2,15629,6141,870550,976007.35,54467,31813,21653,121006
C,2,665,665,275,77649.86595,5464,2621,1390,69389
P,2,4734,2156,574167,606728.8437,35791,21260,5862,96651
B,2,66173,19910,3164986,2668614.986,442640,69608,85897,500164
E,2,30502,7122,1687613,1778687.792,319857,131055,37749,322124
B,2,69637,15982,3337686,3350661.422,909786,79321,84157,714912
G,2,22261,4848,876017,1094580.22,135827,41037,25653,155663
A,2,9712,1968,404244,456347.5893,85338,9046,12311,82436
Q,2,10906,2981,712423,843926.2995,131259,30910,13630,127024
P,2,4616,1883,623478,761890.3422,83589,23720,6736,93568
U,2,9557,2060,724106,436367.6559,65955,14855,11798,66780
H,2,6904,1903,289581,466397.9597,76452,13932,7798,71641
W,2,7848,2020,266604,649521.3593,63806,27591,9670,80676
L,2,18282,4819,875250,1170230.492,167000,25722,22129,182603
V,2,60111,11356,1450490,1502320.173,229027,40643,70312,232678
Z,2,8893,2752,470480,668070.9432,82534,17930,11044,75563
I,2,6682,2240,140390,669864.5886,77281,24746,9063,89180
T,2,1577,801,94831,171963.2091,40948,4135,1904,31104
N,2,13541,3496,8,1055460.245,134645,36618,16062,160961
Y,2,4624,1616,274460,365128.1092,46889,10617,5200,60324
J,2,6082,2041,189403,497599.6397,54559,17240,7134,66956
S,2,13557,2616,1049125,1160337.799,168299,47257,16276,168731
R,2,3011,1555,226737,258505.0624,32089,4838,4269,57178
Z,2,17563,5138,915534,1225140.217,120380,35550,21495,141353
C,2,729,993,437,97728.8244,12599,3005,773,47610
O,2,27213,6133,1953254,1879475.647,232503,52189,32741,250417
D,2,20651,4903,780876,1120340.493,171685,37945,25656,146320
F,2,18553,4325,547765,597413.1362,75483,23579,22084,82112
K,2,11315,3203,510033,708194.2315,79417,19728,14006,92997
M,2,14251,3063,490532,604922.1705,77208,20992,16627,84146
X,2,7794,2018,377110,493092.3221,59073,11777,9307,83410
U,2,9702,3144,717070,355740.8443,251046,16797,12398,71847
G,2,23734,6539,877299,891633.2001,490818,50315,29434,146991
H,2,6932,2862,282885,379166.387,256739,16351,8958,63682
B,2,64284,18332,3339944,2727132.875,2549912,114238,82599,561777
X,2,7585,2614,366264,401318.2611,207553,15257,9768,65719
D,2,21856,7050,756032,912092.2741,634739,45187,27648,124347
S,2,14223,4236,1020613,944342.4231,567041,51123,17381,149081
I,2,8154,2819,133186,545267.9121,253383,26341,10377,81899
P,2,4430,2504,590656,620114.9677,271610,24217,6647,91227
Z,2,17853,6938,888483,997762.5447,463064,42345,24314,126318
K,2,11837,3313,506325,576380.6953,300247,22104,15823,87705
F,2,19233,5540,556851,486202.793,292039,34319,23212,71432
T,2,1039,844,91864,139890.2421,109574,5030,1621,21993
Y,2,4320,2370,283458,297255.4738,164977,13102,6129,50894
J,2,5740,1973,187701,405500.0128,196137,18849,7437,60461
R,2,3650,2216,221958,211286.0004,108363,7173,4538,50599
C,2,1284,499,238,79734.43444,42911,3149,866,167985
O,2,27038,7491,1885465,1530140.2,824696,56606,33892,255379
L,2,18758,5710,847683,952764.7964,566913,28163,24622,161566
Z,2,9230,3613,449382,544562.5063,312807,21165,12633,69724
A,2,11771,3519,386823,372105.2166,276066,11929,14949,70817
M,2,14863,5121,460463,492874.7906,294035,24822,18540,65736
N,2,12637,4410,489,859735.234,455505,37564,15756,141607
W,2,7268,3293,261195,529384.2769,233786,30327,10277,75870
Q,2,11238,3548,701982,686619.4186,439882,34623,14893,104664
E,2,32012,9755,1642881,1447741.297,1050578,156410,41072,320261
V,2,57571,13856,1434155,1222898.007,886113,47074,70707,204849
Q,1,33640,23036,475370,567582.8763,159133,13151,55980,198366
O,1,91660,46927,1303360,1264959.856,283557,20345,138420,377327
S,1,41019,27082,728832,781197.9419,208919,20096,67199,263834
H,1,17040,12520,195266,313723.2313,93994,7613,29790,118867
Z,1,59129,39285,592830,824195.454,185047,19604,97487,250087
A,1,26756,14773,286585,307895.8513,95349,5720,41895,129272
F,1,57022,29907,347571,402410.4702,101821,10837,86282,134630
U,1,26753,16207,487539,294044.7803,82939,6888,42495,108033
M,1,44115,23433,340086,407568.6763,107152,10587,66907,137745
N,1,35660,22465,457,710379.7248,156178,11653,58626,239133
T,1,8093,6118,75593,116234.4474,29863,2050,13853,48057
G,1,58915,33231,581218,737450.4039,175811,17532,92022,225177
Z,1,33345,21075,306532,449657.085,110314,9485,53762,132942
L,1,50236,37024,633164,787927.3736,185317,13429,87116,269087
B,1,195738,120869,2542278,2254584.979,696406,55778,315667,1076531
V,1,167993,83626,1039685,1011138.429,290266,21397,250780,364187
K,1,32419,19812,340112,476871.7344,108907,9478,50917,138022
X,1,23590,16251,277927,332188.7715,76366,6192,39403,121031
P,1,17948,13408,439588,512470.9965,103418,9303,30276,137433
Y,1,14687,9329,187927,246158.647,64189,6123,23445,92592
E,1,89227,55425,1292984,1196970.231,320080,58239,143910,504800
I,1,23746,15967,104059,451563.1885,98495,9791,39031,132576
R,1,11367,7691,163493,174577.2709,40250,3551,17861,76428
J,1,19552,13080,137871,334674.2227,65702,8800,31513,100143
D,1,61741,38011,509183,753563.1296,236962,17575,99335,236867
C,1,2464,1969,531,65779.89976,13480,1401,3712,59974
W,1,23754,16649,183000,437251.3101,90177,38556,41075,136849
I,1,6992,20910,92588,598820.862,136639,11205,27011,101193
M,1,13946,28446,296946,541357.7328,152959,12863,42024,90387
C,1,374,2064,313,87232.33961,20494,1918,2934,42637
U,1,6524,17992,444352,390521.3109,119781,8517,24334,77730
Z,1,8568,25140,289894,597032.1605,149930,9836,33988,94164
Q,1,12051,28945,449553,754450.2499,227848,15624,39701,130794
V,1,47444,99416,1064422,1343102.329,416767,26666,146547,274770
W,1,7813,20508,171643,580975.7146,127690,27431,28333,102374
A,1,9038,19361,294204,408192.603,130872,6109,28274,90981
F,1,15511,33663,333302,533696.6452,140086,13245,49617,102774
O,1,25731,54676,1170475,1680077.47,411971,25428,80907,290329
Z,1,15960,48291,598326,1095206.221,244889,21129,63566,186912
L,1,16576,46600,628691,1045881.878,262466,18458,62178,198963
B,1,73445,147222,2574414,2994247.587,848370,69518,219527,742503
H,1,5048,15640,184298,416231.5391,129941,8525,20369,83030
N,1,10030,26315,846,944135.5182,221444,15562,36070,174766
J,1,5796,15895,120475,444743.6087,101276,10980,21183,79930
D,1,16877,44050,496368,1000628.224,312494,22454,60098,170736
K,1,10288,23823,304975,632649.0316,158279,11177,34127,97636
T,1,3545,6874,70925,153654.1149,39113,2839,9725,34237
Y,1,4106,12558,166657,326516.6572,86899,5920,16777,64071
G,1,17112,41265,524230,978705.5369,245530,20478,58319,173959
P,1,4168,15796,400891,680850.6671,147143,11343,19634,102801
X,1,8378,19289,276121,441010.2103,105661,7444,27831,86953
R,1,3717,9092,159151,231086.8092,55126,4289,12352,59832
E,1,33165,63196,1192103,1589692.589,464461,72715,95626,392715
S,1,11952,31283,660420,1037138.092,298313,22413,43005,191310
A,1,18550,17990,314118,387119.6323,149976,6948,35516,105848
H,1,10866,14654,214181,394324.3148,148093,8444,26000,98790
S,1,24015,29505,768741,982781.8291,332007,23497,52843,215985
L,1,33655,43252,689910,990770.313,305643,17103,75982,241507
Z,1,34184,49280,655010,1037203.157,279282,23916,82961,205723
K,1,20239,21289,351825,599243.7959,183212,12234,40804,136798
P,1,8087,16724,472279,644701.818,170733,11336,24654,121625
W,1,15533,18395,196632,549869.4151,145258,14340,33466,121253
O,1,55653,49756,1382462,1591697.684,522123,26103,105131,302789
Q,1,23943,28010,510759,714788.9644,259617,17195,51537,161249
R,1,7102,8889,180032,219269.1738,64304,3809,15358,71363
C,1,519,2628,376,82298.2642,23327,2292,2767,45616
I,1,14620,19530,109029,568018.6651,165782,12769,34877,113130
N,1,23209,24516,476,894264.8021,258821,17034,46828,206752
F,1,31888,29814,387071,505476.5044,159745,12763,61290,111092
E,1,67108,55235,1394095,1506118.455,537912,74730,122641,418278
Y,1,8294,12546,191790,309163.7686,99475,7357,19768,70422
M,1,28727,24629,331334,512759.3368,171851,13593,53111,111484
V,1,99754,84853,1111235,1272019.731,489264,29942,184344,314131
B,1,143677,130214,2818806,2836284.845,988647,62133,273662,846319
X,1,17040,18780,301396,418148.237,130750,7540,35093,108492
J,1,11782,14105,143763,421301.54,121931,11859,25690,86985
T,1,5431,7516,80409,146262.3656,41591,2535,12456,37107
Z,1,17725,23274,327776,565691.0624,158896,17501,40339,104771
U,1,14038,16452,514644,370205.0861,134124,7719,30944,83149
G,1,36140,37424,598420,927521.1001,295195,22036,72282,215301
D,1,33364,39573,542751,948208.3639,330851,24993,73075,208607
K,1,25492,19928,623235,495833.931,145373,12191,45205,104095
T,1,5707,6459,133073,121206.7981,29684,2715,12700,24160
F,1,41052,28917,672688,418460.043,129546,13900,69238,84595
N,1,29267,24249,563,739127.7776,193444,15907,52840,150583
X,1,17303,17382,517656,345540.233,91030,8418,34510,83236
J,1,15432,13115,244588,348437.159,97960,10422,28444,66272
M,1,35106,23869,578496,423650.8052,137207,13970,57920,81640
W,1,20746,19106,341787,454957.4973,117213,15975,39268,90402
C,1,2220,1917,282,67921.4888,19011,1753,3537,58523
H,1,14346,14179,368242,326553.8937,124579,9034,28173,80834
Z,1,45280,44942,1101165,858015.2435,215323,23635,89977,154199
A,1,21626,16855,504923,320357.9338,114312,6684,37865,76253
U,1,19061,15807,908184,305583.1228,109484,7369,35596,62027
D,1,47970,37670,974572,784145.0106,266550,25693,85406,143235
Q,1,30086,26348,906240,591514.2316,220089,16733,56035,123422
G,1,45307,35633,1067635,767321.5532,237373,19019,79901,144437
Y,1,10714,11791,355433,255767.2356,78104,5878,22467,53213
E,1,78743,53583,2359393,1245504.549,423478,77343,131247,341451
O,1,69526,49174,2301878,1316342.351,404846,25684,119054,248209
Z,1,23817,22134,560621,468473.6783,123430,13474,44967,77487
I,1,19471,18402,186338,469408.209,131693,12554,37370,93176
V,1,124323,80026,1806426,1052494.995,389906,25775,204396,227644
R,1,7729,8563,305542,181384.2373,48462,5212,15485,55311
P,1,11757,16210,809327,533594.0876,134951,11577,27522,99000
S,1,31610,28780,1296350,812301.8397,263070,23428,59331,162724
B,1,154641,131387,4304549,2346663.549,804768,66005,284837,618357
L,1,38301,41285,1155443,820245.5648,232248,18256,78673,169715
Q,1,35235,30325,987705,1842081.657,73767,14613,65436,117694
E,1,82704,62846,2572052,3884578.808,161749,70438,145900,316563
L,1,45821,48984,1285232,2556465.075,81159,15432,94675,180385
W,1,25336,21575,375310,1418835.516,42497,22156,46966,86869
Z,1,29239,25311,622406,1459071.023,45026,12098,53667,82707
R,1,9257,10701,326102,564751.8348,17692,4544,19132,47087
F,1,48638,34561,711347,1303600.656,46360,12947,82206,85389
J,1,18249,16096,274410,1087202.853,35969,9111,33551,65796
M,1,38912,28165,623590,1321912.865,47830,12914,66573,85458
V,1,151704,99259,1945607,3281242.611,137931,23579,250487,231687
U,1,23623,17642,986184,953889.742,38195,6703,41208,68139
D,1,60625,44307,1083036,2445497.915,94583,22344,104303,161016
X,1,22077,20681,568303,1077577.145,33168,7447,42745,78703
I,1,22043,22106,201885,1463538.804,47666,11026,44114,99684
C,1,1608,3193,541,212288.8766,6987,3566,4205,53427
N,1,34830,28704,772,2305324.387,79940,17096,63779,153048
Y,1,13810,14031,383394,796596.7609,26257,6247,27180,57879
A,1,24140,21028,565733,997442.7847,39280,5686,45817,72475
G,1,55370,44359,1141983,2390847.877,82356,17532,99895,143300
K,1,30394,23649,669754,1546181.189,50270,10542,54087,102125
P,1,14075,19641,899152,1663251.786,50648,10572,32833,87633
T,1,7213,8395,152692,375976.337,12194,2498,15872,23012
S,1,38844,34276,1447904,2533715.512,95613,21997,72410,184597
H,1,18626,15887,397768,1018170.957,41344,8045,33672,68251
Z,1,52480,52321,1185817,2675419.451,71610,20145,104088,144794
O,1,84267,56717,2616351,4106322.861,158521,26292,140350,243933
B,1,183982,153772,4880566,7317730.249,280897,56815,336930,596327
